,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zamkniecie_Prev_1,Zamkniecie_Prev_2,Zamkniecie_Prev_3,Zamkniecie_Prev_4,Zamkniecie_Prev_5,Zamkniecie_Prev_6,Zamkniecie_Prev_7,Zamkniecie_Prev_8,Zamkniecie_Prev_9,Zamkniecie_Prev_10
171,2000-08-04,13.5784,13.713,13.5164,13.5784,378588.6449087,13.5784,13.5784,13.3179,13.6452,13.8447,13.9124,14.2397,14.2998,14.172,14.172
172,2000-08-07,13.5784,13.5784,13.3857,13.4477,368839.2437572,13.5784,13.5784,13.5784,13.3179,13.6452,13.8447,13.9124,14.2397,14.2998,14.172
173,2000-08-08,13.4477,13.5164,13.3857,13.4477,725537.58540323,13.4477,13.5784,13.5784,13.5784,13.3179,13.6452,13.8447,13.9124,14.2397,14.2998
174,2000-08-09,13.4477,13.6452,13.4477,13.5164,550037.8848297,13.4477,13.4477,13.5784,13.5784,13.5784,13.3179,13.6452,13.8447,13.9124,14.2397
175,2000-08-10,13.5164,13.5164,13.3857,13.5164,606076.76774644,13.5164,13.4477,13.4477,13.5784,13.5784,13.5784,13.3179,13.6452,13.8447,13.9124
176,2000-08-11,13.4477,13.4477,13.3179,13.3179,475616.30325677,13.5164,13.5164,13.4477,13.4477,13.5784,13.5784,13.5784,13.3179,13.6452,13.8447
177,2000-08-14,13.3179,13.3857,13.2502,13.3179,318395.55085958,13.3179,13.5164,13.5164,13.4477,13.4477,13.5784,13.5784,13.5784,13.3179,13.6452
178,2000-08-16,13.4477,13.5164,13.3857,13.4477,727613.64298478,13.3179,13.3179,13.5164,13.5164,13.4477,13.4477,13.5784,13.5784,13.5784,13.3179
179,2000-08-17,13.3179,13.3179,13.1204,13.1872,685783.3358836,13.4477,13.3179,13.3179,13.5164,13.5164,13.4477,13.4477,13.5784,13.5784,13.5784
180,2000-08-18,13.1872,13.1872,12.5947,12.9563,976549.81956504,13.1872,13.4477,13.3179,13.3179,13.5164,13.5164,13.4477,13.4477,13.5784,13.5784
181,2000-08-21,12.7321,12.9219,12.7321,12.8609,991327.45104277,12.9563,13.1872,13.4477,13.3179,13.3179,13.5164,13.5164,13.4477,13.4477,13.5784
182,2000-08-22,12.8609,12.9219,12.8609,12.8952,557001.74279506,12.8609,12.9563,13.1872,13.4477,13.3179,13.3179,13.5164,13.5164,13.4477,13.4477
183,2000-08-23,12.8609,12.9916,12.8609,12.9219,725359.4280136,12.8952,12.8609,12.9563,13.1872,13.4477,13.3179,13.3179,13.5164,13.5164,13.4477
184,2000-08-24,12.9563,13.2502,12.9563,13.1872,1036619.2514261,12.9219,12.8952,12.8609,12.9563,13.1872,13.4477,13.3179,13.3179,13.5164,13.5164
185,2000-08-25,13.2502,13.7769,13.2502,13.713,1383263.2283889,13.1872,12.9219,12.8952,12.8609,12.9563,13.1872,13.4477,13.3179,13.3179,13.5164
186,2000-08-28,13.4477,13.4477,13.1872,13.2502,444991.04797886,13.713,13.1872,12.9219,12.8952,12.8609,12.9563,13.1872,13.4477,13.3179,13.3179
187,2000-08-29,13.1872,13.1872,13.0594,13.1872,535194.23031934,13.2502,13.713,13.1872,12.9219,12.8952,12.8609,12.9563,13.1872,13.4477,13.3179
188,2000-08-30,13.1204,13.6452,13.1204,13.3179,1263996.2878914,13.1872,13.2502,13.713,13.1872,12.9219,12.8952,12.8609,12.9563,13.1872,13.4477
189,2000-08-31,13.3179,13.5164,13.3179,13.3179,570279.70824594,13.3179,13.1872,13.2502,13.713,13.1872,12.9219,12.8952,12.8609,12.9563,13.1872
190,2000-09-01,13.3857,13.4477,13.1872,13.3857,1355905.5892338,13.3179,13.3179,13.1872,13.2502,13.713,13.1872,12.9219,12.8952,12.8609,12.9563
191,2000-09-04,13.4477,13.5164,13.3857,13.3857,1009648.3186049,13.3857,13.3179,13.3179,13.1872,13.2502,13.713,13.1872,12.9219,12.8952,12.8609
192,2000-09-05,13.5164,13.7769,13.4477,13.5784,2495694.7370117,13.3857,13.3857,13.3179,13.3179,13.1872,13.2502,13.713,13.1872,12.9219,12.8952
193,2000-09-06,13.5164,13.5784,13.3857,13.5164,780674.15354071,13.5784,13.3857,13.3857,13.3179,13.3179,13.1872,13.2502,13.713,13.1872,12.9219
194,2000-09-07,13.4477,13.4477,13.2502,13.3179,582219.39730529,13.5164,13.5784,13.3857,13.3857,13.3179,13.3179,13.1872,13.2502,13.713,13.1872
195,2000-09-08,13.2502,13.2502,13.0861,13.1872,549566.29173949,13.3179,13.5164,13.5784,13.3857,13.3857,13.3179,13.3179,13.1872,13.2502,13.713
196,2000-09-11,12.9916,13.0861,12.9219,12.9916,457088.98271958,13.1872,13.3179,13.5164,13.5784,13.3857,13.3857,13.3179,13.3179,13.1872,13.2502
197,2000-09-12,12.9219,13.3857,12.9219,13.2502,930539.10171535,12.9916,13.1872,13.3179,13.5164,13.5784,13.3857,13.3857,13.3179,13.3179,13.1872
198,2000-09-13,13.1872,13.4477,13.0861,13.1204,1146771.8694669,13.2502,12.9916,13.1872,13.3179,13.5164,13.5784,13.3857,13.3857,13.3179,13.3179
199,2000-09-14,13.1872,13.3857,13.025,13.3857,699957.32820587,13.1204,13.2502,12.9916,13.1872,13.3179,13.5164,13.5784,13.3857,13.3857,13.3179
200,2000-09-15,13.1872,13.2502,13.1204,13.1872,521003.47024275,13.3857,13.1204,13.2502,12.9916,13.1872,13.3179,13.5164,13.5784,13.3857,13.3857
201,2000-09-18,13.0594,13.2502,13.0594,13.1872,536012.706327,13.1872,13.3857,13.1204,13.2502,12.9916,13.1872,13.3179,13.5164,13.5784,13.3857
202,2000-09-19,13.0594,13.0594,12.8609,12.8952,1237221.3281989,13.1872,13.1872,13.3857,13.1204,13.2502,12.9916,13.1872,13.3179,13.5164,13.5784
203,2000-09-20,12.9219,12.9219,12.7321,12.8952,645184.41074017,12.8952,13.1872,13.1872,13.3857,13.1204,13.2502,12.9916,13.1872,13.3179,13.5164
204,2000-09-21,12.7922,12.7922,12.3342,12.3962,1750871.0901884,12.8952,12.8952,13.1872,13.1872,13.3857,13.1204,13.2502,12.9916,13.1872,13.3179
205,2000-09-22,12.0069,12.2053,11.9382,12.0069,946258.87138885,12.3962,12.8952,12.8952,13.1872,13.1872,13.3857,13.1204,13.2502,12.9916,13.1872
206,2000-09-25,12.2053,12.2664,12.0412,12.1023,470612.17657737,12.0069,12.3962,12.8952,12.8952,13.1872,13.1872,13.3857,13.1204,13.2502,12.9916
207,2000-09-26,12.0069,12.0069,11.7416,11.7416,803410.18041182,12.1023,12.0069,12.3962,12.8952,12.8952,13.1872,13.1872,13.3857,13.1204,13.2502
208,2000-09-27,11.6118,11.7416,11.482,11.5765,1051226.0614067,11.7416,12.1023,12.0069,12.3962,12.8952,12.8952,13.1872,13.1872,13.3857,13.1204
209,2000-09-28,11.5498,11.5765,11.2492,11.5498,903968.49902855,11.5765,11.7416,12.1023,12.0069,12.3962,12.8952,12.8952,13.1872,13.1872,13.3857
210,2000-09-29,11.8093,11.9048,11.7139,11.8093,1604258.0383669,11.5498,11.5765,11.7416,12.1023,12.0069,12.3962,12.8952,12.8952,13.1872,13.1872
211,2000-10-02,11.8093,11.8093,11.6118,11.6452,407065.53166457,11.8093,11.5498,11.5765,11.7416,12.1023,12.0069,12.3962,12.8952,12.8952,13.1872
212,2000-10-03,11.5154,11.5765,11.317,11.5765,444538.31861226,11.6452,11.8093,11.5498,11.5765,11.7416,12.1023,12.0069,12.3962,12.8952,12.8952
213,2000-10-04,11.4133,11.482,11.317,11.3532,390279.96160721,11.5765,11.6452,11.8093,11.5498,11.5765,11.7416,12.1023,12.0069,12.3962,12.8952
214,2000-10-05,11.482,11.6452,11.482,11.5765,740199.93857003,11.3532,11.5765,11.6452,11.8093,11.5498,11.5765,11.7416,12.1023,12.0069,12.3962
215,2000-10-06,11.6118,11.6452,11.5498,11.5498,602012.68329352,11.5765,11.3532,11.5765,11.6452,11.8093,11.5498,11.5765,11.7416,12.1023,12.0069
216,2000-10-09,11.5154,11.5154,11.2492,11.2492,646033.27830254,11.5498,11.5765,11.3532,11.5765,11.6452,11.8093,11.5498,11.5765,11.7416,12.1023
217,2000-10-10,11.317,11.317,11.1185,11.1881,600296.08444517,11.2492,11.5498,11.5765,11.3532,11.5765,11.6452,11.8093,11.5498,11.5765,11.7416
218,2000-10-11,10.9553,10.9553,10.5336,10.8876,1125219.0172598,11.1881,11.2492,11.5498,11.5765,11.3532,11.5765,11.6452,11.8093,11.5498,11.5765
219,2000-10-12,10.8265,11.086,10.8265,10.8265,1088973.4203313,10.8876,11.1881,11.2492,11.5498,11.5765,11.3532,11.5765,11.6452,11.8093,11.5498
220,2000-10-13,10.4315,10.4315,10.0688,10.2664,1684765.2667727,10.8265,10.8876,11.1881,11.2492,11.5498,11.5765,11.3532,11.5765,11.6452,11.8093
221,2000-10-16,10.8265,10.9219,10.5612,10.7912,964208.75238669,10.2664,10.8265,10.8876,11.1881,11.2492,11.5498,11.5765,11.3532,11.5765,11.6452
222,2000-10-17,10.8265,11.317,10.8265,11.1185,1789503.996138,10.7912,10.2664,10.8265,10.8876,11.1881,11.2492,11.5498,11.5765,11.3532,11.5765
223,2000-10-18,10.9553,11.1881,10.5002,10.8876,3113315.0556217,11.1185,10.7912,10.2664,10.8265,10.8876,11.1881,11.2492,11.5498,11.5765,11.3532
224,2000-10-19,11.317,11.7139,11.317,11.482,1112140.1688915,10.8876,11.1185,10.7912,10.2664,10.8265,10.8876,11.1881,11.2492,11.5498,11.5765
225,2000-10-20,11.6805,11.775,11.5765,11.7416,1129552.4337665,11.482,10.8876,11.1185,10.7912,10.2664,10.8265,10.8876,11.1881,11.2492,11.5498
226,2000-10-23,11.7416,11.775,11.5765,11.6805,1515095.5047788,11.7416,11.482,10.8876,11.1185,10.7912,10.2664,10.8265,10.8876,11.1881,11.2492
227,2000-10-24,11.8093,12.0412,11.8093,11.8437,1167356.383862,11.6805,11.7416,11.482,10.8876,11.1185,10.7912,10.2664,10.8265,10.8876,11.1881
228,2000-10-25,12.1376,12.2664,11.878,11.9382,1780537.4395162,11.8437,11.6805,11.7416,11.482,10.8876,11.1185,10.7912,10.2664,10.8265,10.8876
229,2000-10-26,11.9382,11.9735,11.6805,11.7416,739877.1592994,11.9382,11.8437,11.6805,11.7416,11.482,10.8876,11.1185,10.7912,10.2664,10.8265
230,2000-10-27,11.7416,11.8437,11.6118,11.7416,487930.12283435,11.7416,11.9382,11.8437,11.6805,11.7416,11.482,10.8876,11.1185,10.7912,10.2664
231,2000-10-30,11.6805,11.6805,11.4477,11.5765,462121.40498439,11.7416,11.7416,11.9382,11.8437,11.6805,11.7416,11.482,10.8876,11.1185,10.7912
232,2000-10-31,11.6805,11.9735,11.6452,11.9048,634198.38770768,11.5765,11.7416,11.7416,11.9382,11.8437,11.6805,11.7416,11.482,10.8876,11.1185
233,2000-11-02,12.1376,12.3342,12.0679,12.3342,1729708.0882693,11.9048,11.5765,11.7416,11.7416,11.9382,11.8437,11.6805,11.7416,11.482,10.8876
234,2000-11-03,12.5345,12.6624,12.3962,12.3962,1629997.5892302,12.3342,11.9048,11.5765,11.7416,11.7416,11.9382,11.8437,11.6805,11.7416,11.482
235,2000-11-06,12.5345,12.8952,12.5345,12.8609,1551814.7907668,12.3962,12.3342,11.9048,11.5765,11.7416,11.7416,11.9382,11.8437,11.6805,11.7416
236,2000-11-07,12.9219,13.0861,12.7321,12.9219,2059620.9903763,12.8609,12.3962,12.3342,11.9048,11.5765,11.7416,11.7416,11.9382,11.8437,11.6805
237,2000-11-08,12.9916,13.0594,12.8275,12.8609,736798.18041268,12.9219,12.8609,12.3962,12.3342,11.9048,11.5765,11.7416,11.7416,11.9382,11.8437
238,2000-11-09,12.7588,12.7588,12.3342,12.4639,1500548.4299229,12.8609,12.9219,12.8609,12.3962,12.3342,11.9048,11.5765,11.7416,11.7416,11.9382
239,2000-11-10,12.4639,12.4639,12.2053,12.2664,920111.65449859,12.4639,12.8609,12.9219,12.8609,12.3962,12.3342,11.9048,11.5765,11.7416,11.7416
240,2000-11-13,12.0069,12.1376,11.9735,12.1376,1668873.6276175,12.2664,12.4639,12.8609,12.9219,12.8609,12.3962,12.3342,11.9048,11.5765,11.7416
241,2000-11-14,12.3962,12.5345,12.3027,12.4992,905072.02685963,12.1376,12.2664,12.4639,12.8609,12.9219,12.8609,12.3962,12.3342,11.9048,11.5765
242,2000-11-15,12.5345,12.6624,12.3685,12.5947,845335.85411569,12.4992,12.1376,12.2664,12.4639,12.8609,12.9219,12.8609,12.3962,12.3342,11.9048
243,2000-11-16,12.4639,12.7922,12.4639,12.7922,683748.1497032,12.5947,12.4992,12.1376,12.2664,12.4639,12.8609,12.9219,12.8609,12.3962,12.3342
244,2000-11-17,12.5947,13.0594,12.5947,13.0594,1285438.0537261,12.7922,12.5947,12.4992,12.1376,12.2664,12.4639,12.8609,12.9219,12.8609,12.3962
245,2000-11-20,13.1204,13.5164,13.025,13.1872,1739113.7504572,13.0594,12.7922,12.5947,12.4992,12.1376,12.2664,12.4639,12.8609,12.9219,12.8609
246,2000-11-21,13.1872,13.4477,13.1872,13.3179,1207899.7658192,13.1872,13.0594,12.7922,12.5947,12.4992,12.1376,12.2664,12.4639,12.8609,12.9219
247,2000-11-22,13.1204,13.2502,13.025,13.1872,715665.57004828,13.3179,13.1872,13.0594,12.7922,12.5947,12.4992,12.1376,12.2664,12.4639,12.8609
248,2000-11-23,13.1872,13.3179,13.025,13.0594,850867.11707147,13.1872,13.3179,13.1872,13.0594,12.7922,12.5947,12.4992,12.1376,12.2664,12.4639
249,2000-11-24,13.1204,13.5164,13.0861,13.4477,1390714.3992142,13.0594,13.1872,13.3179,13.1872,13.0594,12.7922,12.5947,12.4992,12.1376,12.2664
250,2000-11-27,13.7769,13.8447,13.4477,13.4477,1469917.9347218,13.4477,13.0594,13.1872,13.3179,13.1872,13.0594,12.7922,12.5947,12.4992,12.1376
251,2000-11-28,13.3179,13.4477,13.1204,13.1872,1328180.1074683,13.4477,13.4477,13.0594,13.1872,13.3179,13.1872,13.0594,12.7922,12.5947,12.4992
252,2000-11-29,12.9563,13.2502,12.9563,13.0594,1645858.8368308,13.1872,13.4477,13.4477,13.0594,13.1872,13.3179,13.1872,13.0594,12.7922,12.5947
253,2000-11-30,13.1872,13.3179,13.025,13.025,1140837.1324228,13.0594,13.1872,13.4477,13.4477,13.0594,13.1872,13.3179,13.1872,13.0594,12.7922
254,2000-12-01,13.1872,13.3857,13.1204,13.2502,747095.67753347,13.025,13.0594,13.1872,13.4477,13.4477,13.0594,13.1872,13.3179,13.1872,13.0594
255,2000-12-04,13.3179,13.5784,13.0861,13.1872,1085102.1650531,13.2502,13.025,13.0594,13.1872,13.4477,13.4477,13.0594,13.1872,13.3179,13.1872
256,2000-12-05,13.4477,13.713,13.3857,13.713,1350482.2686965,13.1872,13.2502,13.025,13.0594,13.1872,13.4477,13.4477,13.0594,13.1872,13.3179
257,2000-12-06,13.8447,14.1033,13.713,13.9735,2489001.2590847,13.713,13.1872,13.2502,13.025,13.0594,13.1872,13.4477,13.4477,13.0594,13.1872
258,2000-12-07,13.7769,14.0412,13.7769,13.8447,1316048.637219,13.9735,13.713,13.1872,13.2502,13.025,13.0594,13.1872,13.4477,13.4477,13.0594
259,2000-12-08,13.9735,14.0412,13.9124,13.9124,1249469.1247438,13.8447,13.9735,13.713,13.1872,13.2502,13.025,13.0594,13.1872,13.4477,13.4477
260,2000-12-11,13.8447,14.0412,13.713,13.7769,890106.80613046,13.9124,13.8447,13.9735,13.713,13.1872,13.2502,13.025,13.0594,13.1872,13.4477
261,2000-12-12,13.713,14.0412,13.713,14.0412,1190340.7830939,13.7769,13.9124,13.8447,13.9735,13.713,13.1872,13.2502,13.025,13.0594,13.1872
262,2000-12-13,14.0412,14.2397,13.9124,14.2397,2521252.9865315,14.0412,13.7769,13.9124,13.8447,13.9735,13.713,13.1872,13.2502,13.025,13.0594
263,2000-12-14,14.1033,14.4983,14.1033,14.3704,2261298.2993948,14.2397,14.0412,13.7769,13.9124,13.8447,13.9735,13.713,13.1872,13.2502,13.025
264,2000-12-15,14.2998,14.4315,14.1033,14.1033,1231212.184245,14.3704,14.2397,14.0412,13.7769,13.9124,13.8447,13.9735,13.713,13.1872,13.2502
265,2000-12-18,14.1033,14.1033,13.8447,13.9124,905913.55852949,14.1033,14.3704,14.2397,14.0412,13.7769,13.9124,13.8447,13.9735,13.713,13.1872
266,2000-12-19,13.9735,14.2397,13.9124,14.172,1521204.2072739,13.9124,14.1033,14.3704,14.2397,14.0412,13.7769,13.9124,13.8447,13.9735,13.713
267,2000-12-20,13.9735,14.1033,13.6452,13.7769,1282195.5892348,14.172,13.9124,14.1033,14.3704,14.2397,14.0412,13.7769,13.9124,13.8447,13.9735
268,2000-12-21,13.713,14.2397,13.713,14.1033,2248491.9270341,13.7769,14.172,13.9124,14.1033,14.3704,14.2397,14.0412,13.7769,13.9124,13.8447
269,2000-12-22,14.4315,14.8275,14.3704,14.7578,3041296.5028395,14.1033,13.7769,14.172,13.9124,14.1033,14.3704,14.2397,14.0412,13.7769,13.9124
270,2000-12-27,14.9563,15.0241,14.6977,14.7578,1300955.5623631,14.7578,14.1033,13.7769,14.172,13.9124,14.1033,14.3704,14.2397,14.0412,13.7769
271,2000-12-28,14.6281,14.7578,14.4315,14.4983,751189.10555645,14.7578,14.7578,14.1033,13.7769,14.172,13.9124,14.1033,14.3704,14.2397,14.0412
272,2000-12-29,14.4315,15.0937,14.4315,14.7578,2949846.2187716,14.4983,14.7578,14.7578,14.1033,13.7769,14.172,13.9124,14.1033,14.3704,14.2397
273,2001-01-02,14.6281,14.8953,14.4983,14.8275,594696.70248747,14.7578,14.4983,14.7578,14.7578,14.1033,13.7769,14.172,13.9124,14.1033,14.3704
274,2001-01-03,14.6977,14.8953,14.4315,14.6281,1207780.2955697,14.8275,14.7578,14.4983,14.7578,14.7578,14.1033,13.7769,14.172,13.9124,14.1033
275,2001-01-04,14.8953,14.9563,14.4315,14.4983,1208789.5047827,14.6281,14.8275,14.7578,14.4983,14.7578,14.7578,14.1033,13.7769,14.172,13.9124
276,2001-01-05,14.5689,14.6281,14.2397,14.2397,1317363.8579483,14.4983,14.6281,14.8275,14.7578,14.4983,14.7578,14.7578,14.1033,13.7769,14.172
277,2001-01-08,14.172,14.2998,13.713,13.713,1506503.0786752,14.2397,14.4983,14.6281,14.8275,14.7578,14.4983,14.7578,14.7578,14.1033,13.7769
278,2001-01-09,13.9124,13.9735,13.5784,13.9735,1923932.1304932,13.713,14.2397,14.4983,14.6281,14.8275,14.7578,14.4983,14.7578,14.7578,14.1033
279,2001-01-10,13.7769,14.0412,13.713,13.7769,1433804.3838585,13.9735,13.713,14.2397,14.4983,14.6281,14.8275,14.7578,14.4983,14.7578,14.7578
280,2001-01-11,13.7769,13.9124,13.5784,13.5784,1178652.6103494,13.7769,13.9735,13.713,14.2397,14.4983,14.6281,14.8275,14.7578,14.4983,14.7578
281,2001-01-12,13.713,13.9124,13.5784,13.713,682771.42801415,13.5784,13.7769,13.9735,13.713,14.2397,14.4983,14.6281,14.8275,14.7578,14.4983
282,2001-01-15,13.7769,13.9735,13.713,13.9124,1290893.8617874,13.713,13.5784,13.7769,13.9735,13.713,14.2397,14.4983,14.6281,14.8275,14.7578
283,2001-01-16,13.8447,14.0412,13.6452,13.9735,1015049.6314647,13.9124,13.713,13.5784,13.7769,13.9735,13.713,14.2397,14.4983,14.6281,14.8275
284,2001-01-17,13.9735,14.2397,13.9124,14.172,1682512.0997862,13.9735,13.9124,13.713,13.5784,13.7769,13.9735,13.713,14.2397,14.4983,14.6281
285,2001-01-18,14.0412,14.3704,14.0412,14.2998,1359892.122823,14.172,13.9735,13.9124,13.713,13.5784,13.7769,13.9735,13.713,14.2397,14.4983
286,2001-01-19,14.3704,14.4983,14.2998,14.4315,1742490.3569831,14.2998,14.172,13.9735,13.9124,13.713,13.5784,13.7769,13.9735,13.713,14.2397
287,2001-01-22,14.2998,14.4315,14.1033,14.1033,956457.85795301,14.4315,14.2998,14.172,13.9735,13.9124,13.713,13.5784,13.7769,13.9735,13.713
288,2001-01-23,14.1033,14.2397,13.9735,14.172,769046.76390555,14.1033,14.4315,14.2998,14.172,13.9735,13.9124,13.713,13.5784,13.7769,13.9735
289,2001-01-24,14.2998,14.2998,14.1033,14.1033,754051.15162167,14.172,14.1033,14.4315,14.2998,14.172,13.9735,13.9124,13.713,13.5784,13.7769
290,2001-01-25,14.1033,14.4315,13.9735,14.2998,1086122.9020972,14.1033,14.172,14.1033,14.4315,14.2998,14.172,13.9735,13.9124,13.713,13.5784
291,2001-01-26,14.1033,14.5689,14.0412,14.3704,1438489.9232059,14.2998,14.1033,14.172,14.1033,14.4315,14.2998,14.172,13.9735,13.9124,13.713
292,2001-01-29,14.2397,14.6281,14.2397,14.4315,1020715.0364551,14.3704,14.2998,14.1033,14.172,14.1033,14.4315,14.2998,14.172,13.9735,13.9124
293,2001-01-30,14.5689,14.6281,14.2998,14.3704,667666.82532721,14.4315,14.3704,14.2998,14.1033,14.172,14.1033,14.4315,14.2998,14.172,13.9735
294,2001-01-31,14.3704,14.4315,14.2397,14.2998,620326.21496314,14.3704,14.4315,14.3704,14.2998,14.1033,14.172,14.1033,14.4315,14.2998,14.172
295,2001-02-01,14.2998,14.3704,14.172,14.3704,964176.2648627,14.2998,14.3704,14.4315,14.3704,14.2998,14.1033,14.172,14.1033,14.4315,14.2998
296,2001-02-02,14.4315,14.4315,14.2397,14.2397,1016865.7888543,14.3704,14.2998,14.3704,14.4315,14.3704,14.2998,14.1033,14.172,14.1033,14.4315
297,2001-02-05,14.2397,14.2397,13.7769,13.8447,1327946.4068925,14.2397,14.3704,14.2998,14.3704,14.4315,14.3704,14.2998,14.1033,14.172,14.1033
298,2001-02-06,13.8447,14.0412,13.5784,13.8447,1518768.6909591,13.8447,14.2397,14.3704,14.2998,14.3704,14.4315,14.3704,14.2998,14.1033,14.172
299,2001-02-07,13.713,13.8447,13.3179,13.5164,1637919.305161,13.8447,13.8447,14.2397,14.3704,14.2998,14.3704,14.4315,14.3704,14.2998,14.1033
300,2001-02-08,13.4477,13.7769,13.4477,13.713,1025017.0134224,13.5164,13.8447,13.8447,14.2397,14.3704,14.2998,14.3704,14.4315,14.3704,14.2998
301,2001-02-09,13.713,13.7769,13.3857,13.4477,649462.28406065,13.713,13.5164,13.8447,13.8447,14.2397,14.3704,14.2998,14.3704,14.4315,14.3704
302,2001-02-12,13.3179,13.5164,13.2502,13.4477,533563.56621187,13.4477,13.713,13.5164,13.8447,13.8447,14.2397,14.3704,14.2998,14.3704,14.4315
303,2001-02-13,13.4477,13.6452,13.4477,13.6452,322412.47600349,13.4477,13.4477,13.713,13.5164,13.8447,13.8447,14.2397,14.3704,14.2998,14.3704
304,2001-02-14,13.4477,13.5164,13.1872,13.3179,830251.163137,13.6452,13.4477,13.4477,13.713,13.5164,13.8447,13.8447,14.2397,14.3704,14.2998
305,2001-02-15,13.1872,13.1872,12.7922,12.9563,1325562.2418254,13.3179,13.6452,13.4477,13.4477,13.713,13.5164,13.8447,13.8447,14.2397,14.3704
306,2001-02-16,12.9563,12.9563,12.3685,12.3962,1341721.1170651,12.9563,13.3179,13.6452,13.4477,13.4477,13.713,13.5164,13.8447,13.8447,14.2397
307,2001-02-19,12.4639,12.7321,12.3962,12.5345,1355981.0441282,12.3962,12.9563,13.3179,13.6452,13.4477,13.4477,13.713,13.5164,13.8447,13.8447
308,2001-02-20,12.63,12.7588,12.3962,12.3962,1171654.1688907,12.5345,12.3962,12.9563,13.3179,13.6452,13.4477,13.4477,13.713,13.5164,13.8447
309,2001-02-21,12.2053,12.5345,12.0069,12.171,1415641.7619778,12.3962,12.5345,12.3962,12.9563,13.3179,13.6452,13.4477,13.4477,13.713,13.5164
310,2001-02-22,12.2053,12.3962,11.9048,11.9048,1114352.4644769,12.171,12.3962,12.5345,12.3962,12.9563,13.3179,13.6452,13.4477,13.4477,13.713
311,2001-02-23,12.0069,12.233,11.878,11.9382,1317970.6410577,11.9048,12.171,12.3962,12.5345,12.3962,12.9563,13.3179,13.6452,13.4477,13.4477
312,2001-02-26,12.1023,12.171,12.0412,12.0412,491568.72552144,11.9382,11.9048,12.171,12.3962,12.5345,12.3962,12.9563,13.3179,13.6452,13.4477
313,2001-02-27,12.0679,12.0679,11.6118,11.6805,585493.30133596,12.0412,11.9382,11.9048,12.171,12.3962,12.5345,12.3962,12.9563,13.3179,13.6452
314,2001-02-28,11.482,11.775,11.3866,11.7139,847949.52782007,11.6805,12.0412,11.9382,11.9048,12.171,12.3962,12.5345,12.3962,12.9563,13.3179
315,2001-03-01,11.482,11.5498,11.2158,11.317,1056002.7754181,11.7139,11.6805,12.0412,11.9382,11.9048,12.171,12.3962,12.5345,12.3962,12.9563
316,2001-03-02,11.2845,11.5765,11.2845,11.482,1407280.9404807,11.317,11.7139,11.6805,12.0412,11.9382,11.9048,12.171,12.3962,12.5345,12.3962
317,2001-03-05,11.5154,11.878,11.5154,11.878,1263064.6295421,11.482,11.317,11.7139,11.6805,12.0412,11.9382,11.9048,12.171,12.3962,12.5345
318,2001-03-06,12.0679,12.2053,12.0069,12.171,1239580.3416346,11.878,11.482,11.317,11.7139,11.6805,12.0412,11.9382,11.9048,12.171,12.3962
319,2001-03-07,12.1376,12.3342,12.0412,12.2664,898955.988472,12.171,11.878,11.482,11.317,11.7139,11.6805,12.0412,11.9382,11.9048,12.171
320,2001-03-08,12.3342,12.3685,11.9382,11.9382,489615.28214335,12.2664,12.171,11.878,11.482,11.317,11.7139,11.6805,12.0412,11.9382,11.9048
321,2001-03-09,11.9382,11.9382,11.5498,11.5765,854318.13050712,11.9382,12.2664,12.171,11.878,11.482,11.317,11.7139,11.6805,12.0412,11.9382
322,2001-03-12,11.482,11.5498,11.1185,11.2158,1138520.0383729,11.5765,11.9382,12.2664,12.171,11.878,11.482,11.317,11.7139,11.6805,12.0412
323,2001-03-13,11.1881,11.6805,11.1881,11.5765,1420680.4721504,11.2158,11.5765,11.9382,12.2664,12.171,11.878,11.482,11.317,11.7139,11.6805
324,2001-03-14,11.6118,11.6805,11.086,11.2492,2070722.2917197,11.5765,11.2158,11.5765,11.9382,12.2664,12.171,11.878,11.482,11.317,11.7139
325,2001-03-15,11.3532,11.9048,11.2845,11.9048,1023910.3416374,11.2492,11.5765,11.2158,11.5765,11.9382,12.2664,12.171,11.878,11.482,11.317
326,2001-03-16,11.8093,12.0069,11.7139,11.878,1009491.1209082,11.9048,11.2492,11.5765,11.2158,11.5765,11.9382,12.2664,12.171,11.878,11.482
327,2001-03-19,11.878,12.0412,11.775,11.775,1161605.0441308,11.878,11.9048,11.2492,11.5765,11.2158,11.5765,11.9382,12.2664,12.171,11.878
328,2001-03-20,11.9735,12.2053,11.878,12.1376,782956.6640973,11.775,11.878,11.9048,11.2492,11.5765,11.2158,11.5765,11.9382,12.2664,12.171
